market,sku_id,week_start,week_end,promo_type
Bengaluru,S002,10-02-2025,24-02-2025,display
Bengaluru,S003,14-04-2025,14-04-2025,discount
Bengaluru,S004,17-03-2025,24-03-2025,display
Bengaluru,S005,24-03-2025,07-04-2025,display
Bengaluru,S006,03-02-2025,17-02-2025,display
Delhi,S001,24-02-2025,10-03-2025,bundle
Delhi,S002,10-02-2025,17-02-2025,display
Delhi,S003,14-04-2025,14-04-2025,discount
Delhi,S004,17-02-2025,24-02-2025,discount
Delhi,S005,10-03-2025,17-03-2025,bundle
Delhi,S006,10-02-2025,24-02-2025,discount
Hyderabad,S001,07-04-2025,14-04-2025,bundle
Hyderabad,S002,17-02-2025,24-02-2025,bundle
Hyderabad,S003,07-04-2025,14-04-2025,display
Hyderabad,S005,10-02-2025,24-02-2025,bundle
Jaipur_NewCity,S001,07-04-2025,14-04-2025,bundle
Jaipur_NewCity,S002,17-03-2025,24-03-2025,display
Jaipur_NewCity,S004,20-01-2025,27-01-2025,bundle
Jaipur_NewCity,S004,17-03-2025,24-03-2025,discount
Jaipur_NewCity,S005,27-01-2025,10-02-2025,bundle
Jaipur_NewCity,S005,07-04-2025,14-04-2025,bundle
Jaipur_NewCity,S006,07-04-2025,14-04-2025,bundle
Kolkata,S001,24-02-2025,10-03-2025,display
Kolkata,S002,24-02-2025,03-03-2025,discount
Kolkata,S003,27-01-2025,03-02-2025,bundle
Kolkata,S003,10-03-2025,24-03-2025,bundle
Kolkata,S004,27-01-2025,03-02-2025,bundle
Kolkata,S004,24-03-2025,31-03-2025,discount
Kolkata,S005,20-01-2025,27-01-2025,bundle
Kolkata,S005,10-03-2025,17-03-2025,display
Mumbai,S002,07-04-2025,14-04-2025,bundle
Mumbai,S003,31-03-2025,14-04-2025,bundle
Mumbai,S005,14-04-2025,14-04-2025,bundle
