market,week_start,temp_c,rain_mm
Delhi,20-01-2025,21.06,9.95
Delhi,27-01-2025,24.67,12.05
Delhi,03-02-2025,25.77,9.95
Delhi,10-02-2025,25.82,10.47
Delhi,17-02-2025,25.82,10.74
Delhi,24-02-2025,29.45,9.3
Delhi,03-03-2025,29.39,10.57
Delhi,10-03-2025,28.9,9.39
Delhi,17-03-2025,29.04,8.71
Delhi,24-03-2025,31.67,7.8
Delhi,31-03-2025,30.91,10.19
Delhi,07-04-2025,28.94,9.39
Delhi,14-04-2025,29.77,7.71
Mumbai,20-01-2025,22.51,8.38
Mumbai,27-01-2025,24.17,12.03
Mumbai,03-02-2025,23,11.25
Mumbai,10-02-2025,24.63,8.81
Mumbai,17-02-2025,26.91,12
Mumbai,24-02-2025,24.84,10.05
Mumbai,03-03-2025,24.44,9.52
Mumbai,10-03-2025,27.85,11.41
Mumbai,17-03-2025,29.9,11
Mumbai,24-03-2025,27.15,8.42
Mumbai,31-03-2025,25.74,7.53
Mumbai,07-04-2025,26.27,8.48
Mumbai,14-04-2025,27.54,6.36
Bengaluru,20-01-2025,30.99,2.71
Bengaluru,27-01-2025,32.71,4.46
Bengaluru,03-02-2025,32.49,3.17
Bengaluru,10-02-2025,31.65,4.61
Bengaluru,17-02-2025,34.66,4.35
Bengaluru,24-02-2025,34.48,3.34
Bengaluru,03-03-2025,37.67,2.66
Bengaluru,10-03-2025,35.55,4.02
Bengaluru,17-03-2025,36.92,0.38
Bengaluru,24-03-2025,34.31,1.74
Bengaluru,31-03-2025,38.5,3.01
Bengaluru,07-04-2025,38.13,2.61
Bengaluru,14-04-2025,36.03,2.22
Kolkata,20-01-2025,23.54,9.49
Kolkata,27-01-2025,24.88,8.67
Kolkata,03-02-2025,23.54,6.65
Kolkata,10-02-2025,28.68,8.99
Kolkata,17-02-2025,25.88,9.55
Kolkata,24-02-2025,26.69,7.85
Kolkata,03-03-2025,28.18,6.49
Kolkata,10-03-2025,31.16,9.37
Kolkata,17-03-2025,30.12,8.89
Kolkata,24-03-2025,29.81,6.88
Kolkata,31-03-2025,30.73,5.03
Kolkata,07-04-2025,31.49,6.92
Kolkata,14-04-2025,30.62,3.69
Hyderabad,20-01-2025,18.73,4.63
Hyderabad,27-01-2025,17.68,6.59
Hyderabad,03-02-2025,18.46,6.67
Hyderabad,10-02-2025,19.96,4.3
Hyderabad,17-02-2025,21.22,6.81
Hyderabad,24-02-2025,23.1,5.48
Hyderabad,03-03-2025,22.06,3.9
Hyderabad,10-03-2025,25.61,7.25
Hyderabad,17-03-2025,23.07,5.01
Hyderabad,24-03-2025,19.09,6.09
Hyderabad,31-03-2025,24.63,5.49
Hyderabad,07-04-2025,23.39,3.61
Hyderabad,14-04-2025,22.28,4.75
Jaipur_NewCity,20-01-2025,20.27,9.66
Jaipur_NewCity,27-01-2025,19.4,7.9
Jaipur_NewCity,03-02-2025,18.25,7.39
Jaipur_NewCity,10-02-2025,21.22,7.78
Jaipur_NewCity,17-02-2025,23.64,9.35
Jaipur_NewCity,24-02-2025,20.9,6.33
Jaipur_NewCity,03-03-2025,21.55,8.84
Jaipur_NewCity,10-03-2025,22.1,7.96
Jaipur_NewCity,17-03-2025,22.48,7.43
Jaipur_NewCity,24-03-2025,24.5,7.89
Jaipur_NewCity,31-03-2025,26.15,7.95
Jaipur_NewCity,07-04-2025,23.42,5.86
Jaipur_NewCity,14-04-2025,22.59,5.39
