week_start,market,sku_id,forecast
2025-01-20,Bengaluru,S001,22.471701344065913
2025-01-27,Bengaluru,S001,22.471701344065913
2025-02-03,Bengaluru,S001,22.471701344065913
2025-02-10,Bengaluru,S001,22.471701344065913
2025-02-17,Bengaluru,S001,22.471701344065913
2025-02-24,Bengaluru,S001,22.471701344065913
2025-03-03,Bengaluru,S001,22.471701344065913
2025-03-10,Bengaluru,S001,22.471701344065913
2025-03-17,Bengaluru,S001,22.471701344065913
2025-03-24,Bengaluru,S001,22.471701344065913
2025-03-31,Bengaluru,S001,22.471701344065913
2025-04-07,Bengaluru,S001,22.471701344065913
2025-04-14,Bengaluru,S001,22.471701344065913
2025-01-20,Bengaluru,S002,24.997930165247656
2025-01-27,Bengaluru,S002,24.997930165247656
2025-02-03,Bengaluru,S002,24.997930165247656
2025-02-10,Bengaluru,S002,24.997930165247656
2025-02-17,Bengaluru,S002,24.997930165247656
2025-02-24,Bengaluru,S002,24.997930165247656
2025-03-03,Bengaluru,S002,24.997930165247656
2025-03-10,Bengaluru,S002,24.997930165247656
2025-03-17,Bengaluru,S002,24.997930165247656
2025-03-24,Bengaluru,S002,24.997930165247656
2025-03-31,Bengaluru,S002,24.997930165247656
2025-04-07,Bengaluru,S002,24.997930165247656
2025-04-14,Bengaluru,S002,24.997930165247656
2025-01-20,Bengaluru,S003,25.379485295511373
2025-01-27,Bengaluru,S003,25.379485295511373
2025-02-03,Bengaluru,S003,25.379485295511373
2025-02-10,Bengaluru,S003,25.379485295511373
2025-02-17,Bengaluru,S003,25.379485295511373
2025-02-24,Bengaluru,S003,25.379485295511373
2025-03-03,Bengaluru,S003,25.379485295511373
2025-03-10,Bengaluru,S003,25.379485295511373
2025-03-17,Bengaluru,S003,25.379485295511373
2025-03-24,Bengaluru,S003,25.379485295511373
2025-03-31,Bengaluru,S003,25.379485295511373
2025-04-07,Bengaluru,S003,25.379485295511373
2025-04-14,Bengaluru,S003,25.379485295511373
2025-01-20,Bengaluru,S004,28.8375020685308
2025-01-27,Bengaluru,S004,28.8375020685308
2025-02-03,Bengaluru,S004,28.8375020685308
2025-02-10,Bengaluru,S004,28.8375020685308
2025-02-17,Bengaluru,S004,28.8375020685308
2025-02-24,Bengaluru,S004,28.8375020685308
2025-03-03,Bengaluru,S004,28.8375020685308
2025-03-10,Bengaluru,S004,28.8375020685308
2025-03-17,Bengaluru,S004,28.8375020685308
2025-03-24,Bengaluru,S004,28.8375020685308
2025-03-31,Bengaluru,S004,28.8375020685308
2025-04-07,Bengaluru,S004,28.8375020685308
2025-04-14,Bengaluru,S004,28.8375020685308
2025-01-20,Bengaluru,S005,33.20907185852198
2025-01-27,Bengaluru,S005,33.20907185852198
2025-02-03,Bengaluru,S005,33.20907185852198
2025-02-10,Bengaluru,S005,33.20907185852198
2025-02-17,Bengaluru,S005,33.20907185852198
2025-02-24,Bengaluru,S005,33.20907185852198
2025-03-03,Bengaluru,S005,33.20907185852198
2025-03-10,Bengaluru,S005,33.20907185852198
2025-03-17,Bengaluru,S005,33.20907185852198
2025-03-24,Bengaluru,S005,33.20907185852198
2025-03-31,Bengaluru,S005,33.20907185852198
2025-04-07,Bengaluru,S005,33.20907185852198
2025-04-14,Bengaluru,S005,33.20907185852198
2025-01-20,Bengaluru,S006,39.71372243690024
2025-01-27,Bengaluru,S006,39.71372243690024
2025-02-03,Bengaluru,S006,39.71372243690024
2025-02-10,Bengaluru,S006,39.71372243690024
2025-02-17,Bengaluru,S006,39.71372243690024
2025-02-24,Bengaluru,S006,39.71372243690024
2025-03-03,Bengaluru,S006,39.71372243690024
2025-03-10,Bengaluru,S006,39.71372243690024
2025-03-17,Bengaluru,S006,39.71372243690024
2025-03-24,Bengaluru,S006,39.71372243690024
2025-03-31,Bengaluru,S006,39.71372243690024
2025-04-07,Bengaluru,S006,39.71372243690024
2025-04-14,Bengaluru,S006,39.71372243690024
2025-01-20,Delhi,S001,18.35488348267166
2025-01-27,Delhi,S001,18.35488348267166
2025-02-03,Delhi,S001,18.35488348267166
2025-02-10,Delhi,S001,18.35488348267166
2025-02-17,Delhi,S001,18.35488348267166
2025-02-24,Delhi,S001,18.35488348267166
2025-03-03,Delhi,S001,18.35488348267166
2025-03-10,Delhi,S001,18.35488348267166
2025-03-17,Delhi,S001,18.35488348267166
2025-03-24,Delhi,S001,18.35488348267166
2025-03-31,Delhi,S001,18.35488348267166
2025-04-07,Delhi,S001,18.35488348267166
2025-04-14,Delhi,S001,18.35488348267166
2025-01-20,Delhi,S002,19.374318000613766
2025-01-27,Delhi,S002,19.374318000613766
2025-02-03,Delhi,S002,19.374318000613766
2025-02-10,Delhi,S002,19.374318000613766
2025-02-17,Delhi,S002,19.374318000613766
2025-02-24,Delhi,S002,19.374318000613766
2025-03-03,Delhi,S002,19.374318000613766
2025-03-10,Delhi,S002,19.374318000613766
2025-03-17,Delhi,S002,19.374318000613766
2025-03-24,Delhi,S002,19.374318000613766
2025-03-31,Delhi,S002,19.374318000613766
2025-04-07,Delhi,S002,19.374318000613766
2025-04-14,Delhi,S002,19.374318000613766
2025-01-20,Delhi,S003,20.150220062282138
2025-01-27,Delhi,S003,20.150220062282138
2025-02-03,Delhi,S003,20.150220062282138
2025-02-10,Delhi,S003,20.150220062282138
2025-02-17,Delhi,S003,20.150220062282138
2025-02-24,Delhi,S003,20.150220062282138
2025-03-03,Delhi,S003,20.150220062282138
2025-03-10,Delhi,S003,20.150220062282138
2025-03-17,Delhi,S003,20.150220062282138
2025-03-24,Delhi,S003,20.150220062282138
2025-03-31,Delhi,S003,20.150220062282138
2025-04-07,Delhi,S003,20.150220062282138
2025-04-14,Delhi,S003,20.150220062282138
2025-01-20,Delhi,S004,22.793618908488266
2025-01-27,Delhi,S004,22.793618908488266
2025-02-03,Delhi,S004,22.793618908488266
2025-02-10,Delhi,S004,22.793618908488266
2025-02-17,Delhi,S004,22.793618908488266
2025-02-24,Delhi,S004,22.793618908488266
2025-03-03,Delhi,S004,22.793618908488266
2025-03-10,Delhi,S004,22.793618908488266
2025-03-17,Delhi,S004,22.793618908488266
2025-03-24,Delhi,S004,22.793618908488266
2025-03-31,Delhi,S004,22.793618908488266
2025-04-07,Delhi,S004,22.793618908488266
2025-04-14,Delhi,S004,22.793618908488266
2025-01-20,Delhi,S005,27.070307416248443
2025-01-27,Delhi,S005,27.070307416248443
2025-02-03,Delhi,S005,27.070307416248443
2025-02-10,Delhi,S005,27.070307416248443
2025-02-17,Delhi,S005,27.070307416248443
2025-02-24,Delhi,S005,27.070307416248443
2025-03-03,Delhi,S005,27.070307416248443
2025-03-10,Delhi,S005,27.070307416248443
2025-03-17,Delhi,S005,27.070307416248443
2025-03-24,Delhi,S005,27.070307416248443
2025-03-31,Delhi,S005,27.070307416248443
2025-04-07,Delhi,S005,27.070307416248443
2025-04-14,Delhi,S005,27.070307416248443
2025-01-20,Delhi,S006,33.432387852309255
2025-01-27,Delhi,S006,33.432387852309255
2025-02-03,Delhi,S006,33.432387852309255
2025-02-10,Delhi,S006,33.432387852309255
2025-02-17,Delhi,S006,33.432387852309255
2025-02-24,Delhi,S006,33.432387852309255
2025-03-03,Delhi,S006,33.432387852309255
2025-03-10,Delhi,S006,33.432387852309255
2025-03-17,Delhi,S006,33.432387852309255
2025-03-24,Delhi,S006,33.432387852309255
2025-03-31,Delhi,S006,33.432387852309255
2025-04-07,Delhi,S006,33.432387852309255
2025-04-14,Delhi,S006,33.432387852309255
2025-01-20,Hyderabad,S001,28.15607684036738
2025-01-27,Hyderabad,S001,28.15607684036738
2025-02-03,Hyderabad,S001,28.15607684036738
2025-02-10,Hyderabad,S001,28.15607684036738
2025-02-17,Hyderabad,S001,28.15607684036738
2025-02-24,Hyderabad,S001,28.15607684036738
2025-03-03,Hyderabad,S001,28.15607684036738
2025-03-10,Hyderabad,S001,28.15607684036738
2025-03-17,Hyderabad,S001,28.15607684036738
2025-03-24,Hyderabad,S001,28.15607684036738
2025-03-31,Hyderabad,S001,28.15607684036738
2025-04-07,Hyderabad,S001,28.15607684036738
2025-04-14,Hyderabad,S001,28.15607684036738
2025-01-20,Hyderabad,S002,30.02363768978776
2025-01-27,Hyderabad,S002,30.02363768978776
2025-02-03,Hyderabad,S002,30.02363768978776
2025-02-10,Hyderabad,S002,30.02363768978776
2025-02-17,Hyderabad,S002,30.02363768978776
2025-02-24,Hyderabad,S002,30.02363768978776
2025-03-03,Hyderabad,S002,30.02363768978776
2025-03-10,Hyderabad,S002,30.02363768978776
2025-03-17,Hyderabad,S002,30.02363768978776
2025-03-24,Hyderabad,S002,30.02363768978776
2025-03-31,Hyderabad,S002,30.02363768978776
2025-04-07,Hyderabad,S002,30.02363768978776
2025-04-14,Hyderabad,S002,30.02363768978776
2025-01-20,Hyderabad,S003,30.868098197011886
2025-01-27,Hyderabad,S003,30.868098197011886
2025-02-03,Hyderabad,S003,30.868098197011886
2025-02-10,Hyderabad,S003,30.868098197011886
2025-02-17,Hyderabad,S003,30.868098197011886
2025-02-24,Hyderabad,S003,30.868098197011886
2025-03-03,Hyderabad,S003,30.868098197011886
2025-03-10,Hyderabad,S003,30.868098197011886
2025-03-17,Hyderabad,S003,30.868098197011886
2025-03-24,Hyderabad,S003,30.868098197011886
2025-03-31,Hyderabad,S003,30.868098197011886
2025-04-07,Hyderabad,S003,30.868098197011886
2025-04-14,Hyderabad,S003,30.868098197011886
2025-01-20,Hyderabad,S004,35.1451728183336
2025-01-27,Hyderabad,S004,35.1451728183336
2025-02-03,Hyderabad,S004,35.1451728183336
2025-02-10,Hyderabad,S004,35.1451728183336
2025-02-17,Hyderabad,S004,35.1451728183336
2025-02-24,Hyderabad,S004,35.1451728183336
2025-03-03,Hyderabad,S004,35.1451728183336
2025-03-10,Hyderabad,S004,35.1451728183336
2025-03-17,Hyderabad,S004,35.1451728183336
2025-03-24,Hyderabad,S004,35.1451728183336
2025-03-31,Hyderabad,S004,35.1451728183336
2025-04-07,Hyderabad,S004,35.1451728183336
2025-04-14,Hyderabad,S004,35.1451728183336
2025-01-20,Hyderabad,S005,36.2420387862599
2025-01-27,Hyderabad,S005,36.2420387862599
2025-02-03,Hyderabad,S005,36.2420387862599
2025-02-10,Hyderabad,S005,36.2420387862599
2025-02-17,Hyderabad,S005,36.2420387862599
2025-02-24,Hyderabad,S005,36.2420387862599
2025-03-03,Hyderabad,S005,36.2420387862599
2025-03-10,Hyderabad,S005,36.2420387862599
2025-03-17,Hyderabad,S005,36.2420387862599
2025-03-24,Hyderabad,S005,36.2420387862599
2025-03-31,Hyderabad,S005,36.2420387862599
2025-04-07,Hyderabad,S005,36.2420387862599
2025-04-14,Hyderabad,S005,36.2420387862599
2025-01-20,Hyderabad,S006,42.8802254077838
2025-01-27,Hyderabad,S006,42.8802254077838
2025-02-03,Hyderabad,S006,42.8802254077838
2025-02-10,Hyderabad,S006,42.8802254077838
2025-02-17,Hyderabad,S006,42.8802254077838
2025-02-24,Hyderabad,S006,42.8802254077838
2025-03-03,Hyderabad,S006,42.8802254077838
2025-03-10,Hyderabad,S006,42.8802254077838
2025-03-17,Hyderabad,S006,42.8802254077838
2025-03-24,Hyderabad,S006,42.8802254077838
2025-03-31,Hyderabad,S006,42.8802254077838
2025-04-07,Hyderabad,S006,42.8802254077838
2025-04-14,Hyderabad,S006,42.8802254077838
2025-01-20,Jaipur_NewCity,S001,29.806905399270395
2025-01-27,Jaipur_NewCity,S001,29.806905399270395
2025-02-03,Jaipur_NewCity,S001,29.806905399270395
2025-02-10,Jaipur_NewCity,S001,29.806905399270395
2025-02-17,Jaipur_NewCity,S001,29.806905399270395
2025-02-24,Jaipur_NewCity,S001,29.806905399270395
2025-03-03,Jaipur_NewCity,S001,29.806905399270395
2025-03-10,Jaipur_NewCity,S001,29.806905399270395
2025-03-17,Jaipur_NewCity,S001,29.806905399270395
2025-03-24,Jaipur_NewCity,S001,29.806905399270395
2025-03-31,Jaipur_NewCity,S001,29.806905399270395
2025-04-07,Jaipur_NewCity,S001,29.806905399270395
2025-04-14,Jaipur_NewCity,S001,29.806905399270395
2025-01-20,Jaipur_NewCity,S002,31.77688325076614
2025-01-27,Jaipur_NewCity,S002,31.77688325076614
2025-02-03,Jaipur_NewCity,S002,31.77688325076614
2025-02-10,Jaipur_NewCity,S002,31.77688325076614
2025-02-17,Jaipur_NewCity,S002,31.77688325076614
2025-02-24,Jaipur_NewCity,S002,31.77688325076614
2025-03-03,Jaipur_NewCity,S002,31.77688325076614
2025-03-10,Jaipur_NewCity,S002,31.77688325076614
2025-03-17,Jaipur_NewCity,S002,31.77688325076614
2025-03-24,Jaipur_NewCity,S002,31.77688325076614
2025-03-31,Jaipur_NewCity,S002,31.77688325076614
2025-04-07,Jaipur_NewCity,S002,31.77688325076614
2025-04-14,Jaipur_NewCity,S002,31.77688325076614
2025-01-20,Jaipur_NewCity,S003,32.583237912955916
2025-01-27,Jaipur_NewCity,S003,32.583237912955916
2025-02-03,Jaipur_NewCity,S003,32.583237912955916
2025-02-10,Jaipur_NewCity,S003,32.583237912955916
2025-02-17,Jaipur_NewCity,S003,32.583237912955916
2025-02-24,Jaipur_NewCity,S003,32.583237912955916
2025-03-03,Jaipur_NewCity,S003,32.583237912955916
2025-03-10,Jaipur_NewCity,S003,32.583237912955916
2025-03-17,Jaipur_NewCity,S003,32.583237912955916
2025-03-24,Jaipur_NewCity,S003,32.583237912955916
2025-03-31,Jaipur_NewCity,S003,32.583237912955916
2025-04-07,Jaipur_NewCity,S003,32.583237912955916
2025-04-14,Jaipur_NewCity,S003,32.583237912955916
2025-01-20,Jaipur_NewCity,S004,36.874506082807116
2025-01-27,Jaipur_NewCity,S004,36.874506082807116
2025-02-03,Jaipur_NewCity,S004,36.874506082807116
2025-02-10,Jaipur_NewCity,S004,36.874506082807116
2025-02-17,Jaipur_NewCity,S004,36.874506082807116
2025-02-24,Jaipur_NewCity,S004,36.874506082807116
2025-03-03,Jaipur_NewCity,S004,36.874506082807116
2025-03-10,Jaipur_NewCity,S004,36.874506082807116
2025-03-17,Jaipur_NewCity,S004,36.874506082807116
2025-03-24,Jaipur_NewCity,S004,36.874506082807116
2025-03-31,Jaipur_NewCity,S004,36.874506082807116
2025-04-07,Jaipur_NewCity,S004,36.874506082807116
2025-04-14,Jaipur_NewCity,S004,36.874506082807116
2025-01-20,Jaipur_NewCity,S005,37.96863573935786
2025-01-27,Jaipur_NewCity,S005,37.96863573935786
2025-02-03,Jaipur_NewCity,S005,37.96863573935786
2025-02-10,Jaipur_NewCity,S005,37.96863573935786
2025-02-17,Jaipur_NewCity,S005,37.96863573935786
2025-02-24,Jaipur_NewCity,S005,37.96863573935786
2025-03-03,Jaipur_NewCity,S005,37.96863573935786
2025-03-10,Jaipur_NewCity,S005,37.96863573935786
2025-03-17,Jaipur_NewCity,S005,37.96863573935786
2025-03-24,Jaipur_NewCity,S005,37.96863573935786
2025-03-31,Jaipur_NewCity,S005,37.96863573935786
2025-04-07,Jaipur_NewCity,S005,37.96863573935786
2025-04-14,Jaipur_NewCity,S005,37.96863573935786
2025-01-20,Jaipur_NewCity,S006,44.71128762386511
2025-01-27,Jaipur_NewCity,S006,44.71128762386511
2025-02-03,Jaipur_NewCity,S006,44.71128762386511
2025-02-10,Jaipur_NewCity,S006,44.71128762386511
2025-02-17,Jaipur_NewCity,S006,44.71128762386511
2025-02-24,Jaipur_NewCity,S006,44.71128762386511
2025-03-03,Jaipur_NewCity,S006,44.71128762386511
2025-03-10,Jaipur_NewCity,S006,44.71128762386511
2025-03-17,Jaipur_NewCity,S006,44.71128762386511
2025-03-24,Jaipur_NewCity,S006,44.71128762386511
2025-03-31,Jaipur_NewCity,S006,44.71128762386511
2025-04-07,Jaipur_NewCity,S006,44.71128762386511
2025-04-14,Jaipur_NewCity,S006,44.71128762386511
2025-01-20,Kolkata,S001,22.711969741911687
2025-01-27,Kolkata,S001,22.711969741911687
2025-02-03,Kolkata,S001,22.711969741911687
2025-02-10,Kolkata,S001,22.711969741911687
2025-02-17,Kolkata,S001,22.711969741911687
2025-02-24,Kolkata,S001,22.711969741911687
2025-03-03,Kolkata,S001,22.711969741911687
2025-03-10,Kolkata,S001,22.711969741911687
2025-03-17,Kolkata,S001,22.711969741911687
2025-03-24,Kolkata,S001,22.711969741911687
2025-03-31,Kolkata,S001,22.711969741911687
2025-04-07,Kolkata,S001,22.711969741911687
2025-04-14,Kolkata,S001,22.711969741911687
2025-01-20,Kolkata,S002,25.42391388604271
2025-01-27,Kolkata,S002,25.42391388604271
2025-02-03,Kolkata,S002,25.42391388604271
2025-02-10,Kolkata,S002,25.42391388604271
2025-02-17,Kolkata,S002,25.42391388604271
2025-02-24,Kolkata,S002,25.42391388604271
2025-03-03,Kolkata,S002,25.42391388604271
2025-03-10,Kolkata,S002,25.42391388604271
2025-03-17,Kolkata,S002,25.42391388604271
2025-03-24,Kolkata,S002,25.42391388604271
2025-03-31,Kolkata,S002,25.42391388604271
2025-04-07,Kolkata,S002,25.42391388604271
2025-04-14,Kolkata,S002,25.42391388604271
2025-01-20,Kolkata,S003,25.683229699364688
2025-01-27,Kolkata,S003,25.683229699364688
2025-02-03,Kolkata,S003,25.683229699364688
2025-02-10,Kolkata,S003,25.683229699364688
2025-02-17,Kolkata,S003,25.683229699364688
2025-02-24,Kolkata,S003,25.683229699364688
2025-03-03,Kolkata,S003,25.683229699364688
2025-03-10,Kolkata,S003,25.683229699364688
2025-03-17,Kolkata,S003,25.683229699364688
2025-03-24,Kolkata,S003,25.683229699364688
2025-03-31,Kolkata,S003,25.683229699364688
2025-04-07,Kolkata,S003,25.683229699364688
2025-04-14,Kolkata,S003,25.683229699364688
2025-01-20,Kolkata,S004,28.878224802850426
2025-01-27,Kolkata,S004,28.878224802850426
2025-02-03,Kolkata,S004,28.878224802850426
2025-02-10,Kolkata,S004,28.878224802850426
2025-02-17,Kolkata,S004,28.878224802850426
2025-02-24,Kolkata,S004,28.878224802850426
2025-03-03,Kolkata,S004,28.878224802850426
2025-03-10,Kolkata,S004,28.878224802850426
2025-03-17,Kolkata,S004,28.878224802850426
2025-03-24,Kolkata,S004,28.878224802850426
2025-03-31,Kolkata,S004,28.878224802850426
2025-04-07,Kolkata,S004,28.878224802850426
2025-04-14,Kolkata,S004,28.878224802850426
2025-01-20,Kolkata,S005,33.26325197726928
2025-01-27,Kolkata,S005,33.26325197726928
2025-02-03,Kolkata,S005,33.26325197726928
2025-02-10,Kolkata,S005,33.26325197726928
2025-02-17,Kolkata,S005,33.26325197726928
2025-02-24,Kolkata,S005,33.26325197726928
2025-03-03,Kolkata,S005,33.26325197726928
2025-03-10,Kolkata,S005,33.26325197726928
2025-03-17,Kolkata,S005,33.26325197726928
2025-03-24,Kolkata,S005,33.26325197726928
2025-03-31,Kolkata,S005,33.26325197726928
2025-04-07,Kolkata,S005,33.26325197726928
2025-04-14,Kolkata,S005,33.26325197726928
2025-01-20,Kolkata,S006,41.55272999876622
2025-01-27,Kolkata,S006,41.55272999876622
2025-02-03,Kolkata,S006,41.55272999876622
2025-02-10,Kolkata,S006,41.55272999876622
2025-02-17,Kolkata,S006,41.55272999876622
2025-02-24,Kolkata,S006,41.55272999876622
2025-03-03,Kolkata,S006,41.55272999876622
2025-03-10,Kolkata,S006,41.55272999876622
2025-03-17,Kolkata,S006,41.55272999876622
2025-03-24,Kolkata,S006,41.55272999876622
2025-03-31,Kolkata,S006,41.55272999876622
2025-04-07,Kolkata,S006,41.55272999876622
2025-04-14,Kolkata,S006,41.55272999876622
2025-01-20,Mumbai,S001,18.164388469558013
2025-01-27,Mumbai,S001,18.164388469558013
2025-02-03,Mumbai,S001,18.164388469558013
2025-02-10,Mumbai,S001,18.164388469558013
2025-02-17,Mumbai,S001,18.164388469558013
2025-02-24,Mumbai,S001,18.164388469558013
2025-03-03,Mumbai,S001,18.164388469558013
2025-03-10,Mumbai,S001,18.164388469558013
2025-03-17,Mumbai,S001,18.164388469558013
2025-03-24,Mumbai,S001,18.164388469558013
2025-03-31,Mumbai,S001,18.164388469558013
2025-04-07,Mumbai,S001,18.164388469558013
2025-04-14,Mumbai,S001,18.164388469558013
2025-01-20,Mumbai,S002,20.56880518517432
2025-01-27,Mumbai,S002,20.56880518517432
2025-02-03,Mumbai,S002,20.56880518517432
2025-02-10,Mumbai,S002,20.56880518517432
2025-02-17,Mumbai,S002,20.56880518517432
2025-02-24,Mumbai,S002,20.56880518517432
2025-03-03,Mumbai,S002,20.56880518517432
2025-03-10,Mumbai,S002,20.56880518517432
2025-03-17,Mumbai,S002,20.56880518517432
2025-03-24,Mumbai,S002,20.56880518517432
2025-03-31,Mumbai,S002,20.56880518517432
2025-04-07,Mumbai,S002,20.56880518517432
2025-04-14,Mumbai,S002,20.56880518517432
2025-01-20,Mumbai,S003,20.905100661776373
2025-01-27,Mumbai,S003,20.905100661776373
2025-02-03,Mumbai,S003,20.905100661776373
2025-02-10,Mumbai,S003,20.905100661776373
2025-02-17,Mumbai,S003,20.905100661776373
2025-02-24,Mumbai,S003,20.905100661776373
2025-03-03,Mumbai,S003,20.905100661776373
2025-03-10,Mumbai,S003,20.905100661776373
2025-03-17,Mumbai,S003,20.905100661776373
2025-03-24,Mumbai,S003,20.905100661776373
2025-03-31,Mumbai,S003,20.905100661776373
2025-04-07,Mumbai,S003,20.905100661776373
2025-04-14,Mumbai,S003,20.905100661776373
2025-01-20,Mumbai,S004,24.192166599049656
2025-01-27,Mumbai,S004,24.192166599049656
2025-02-03,Mumbai,S004,24.192166599049656
2025-02-10,Mumbai,S004,24.192166599049656
2025-02-17,Mumbai,S004,24.192166599049656
2025-02-24,Mumbai,S004,24.192166599049656
2025-03-03,Mumbai,S004,24.192166599049656
2025-03-10,Mumbai,S004,24.192166599049656
2025-03-17,Mumbai,S004,24.192166599049656
2025-03-24,Mumbai,S004,24.192166599049656
2025-03-31,Mumbai,S004,24.192166599049656
2025-04-07,Mumbai,S004,24.192166599049656
2025-04-14,Mumbai,S004,24.192166599049656
2025-01-20,Mumbai,S005,28.532953060117137
2025-01-27,Mumbai,S005,28.532953060117137
2025-02-03,Mumbai,S005,28.532953060117137
2025-02-10,Mumbai,S005,28.532953060117137
2025-02-17,Mumbai,S005,28.532953060117137
2025-02-24,Mumbai,S005,28.532953060117137
2025-03-03,Mumbai,S005,28.532953060117137
2025-03-10,Mumbai,S005,28.532953060117137
2025-03-17,Mumbai,S005,28.532953060117137
2025-03-24,Mumbai,S005,28.532953060117137
2025-03-31,Mumbai,S005,28.532953060117137
2025-04-07,Mumbai,S005,28.532953060117137
2025-04-14,Mumbai,S005,28.532953060117137
2025-01-20,Mumbai,S006,37.10280995694367
2025-01-27,Mumbai,S006,37.10280995694367
2025-02-03,Mumbai,S006,37.10280995694367
2025-02-10,Mumbai,S006,37.10280995694367
2025-02-17,Mumbai,S006,37.10280995694367
2025-02-24,Mumbai,S006,37.10280995694367
2025-03-03,Mumbai,S006,37.10280995694367
2025-03-10,Mumbai,S006,37.10280995694367
2025-03-17,Mumbai,S006,37.10280995694367
2025-03-24,Mumbai,S006,37.10280995694367
2025-03-31,Mumbai,S006,37.10280995694367
2025-04-07,Mumbai,S006,37.10280995694367
2025-04-14,Mumbai,S006,37.10280995694367
